week=2365,ms=315255879,Subms=373058
Longitude: 96.75810 W  Latitude: 32.98688 N
 
week=2365,ms=316410402,Subms=446859
Longitude: 96.75804 W  Latitude: 32.98691 N
 
week=2365,ms=316416822,Subms=524974
Longitude: 96.75804 W  Latitude: 32.98691 N
 
week=2365,ms=316422495,Subms=557254
Longitude: 96.75804 W  Latitude: 32.98691 N
 
week=2365,ms=316428267,Subms=736427
Longitude: 96.75804 W  Latitude: 32.98691 N
 
week=2365,ms=316433516,Subms=830915
Longitude: 96.75804 W  Latitude: 32.98691 N
 
week=2365,ms=316438865,Subms=379986
Longitude: 96.75804 W  Latitude: 32.98691 N
 
week=2365,ms=316520277,Subms=958779
Longitude: 96.75805 W  Latitude: 32.98691 N
 
week=2365,ms=316525307,Subms=921504
Longitude: 96.75805 W  Latitude: 32.98691 N
 
week=2365,ms=316530139,Subms=221756
Longitude: 96.75805 W  Latitude: 32.98691 N
 
week=2365,ms=316535858,Subms=736597
Longitude: 96.75805 W  Latitude: 32.98691 N
 
week=2365,ms=316541048,Subms=510360
Longitude: 96.75805 W  Latitude: 32.98691 N
 
week=2365,ms=316546725,Subms=814013
Longitude: 96.75805 W  Latitude: 32.98691 N
 
week=2365,ms=316573807,Subms=378928
Longitude: 96.75806 W  Latitude: 32.98691 N
 
week=2365,ms=316577934,Subms=216870
Longitude: 96.75806 W  Latitude: 32.98691 N
 
week=2365,ms=316581926,Subms=637706
Longitude: 96.75806 W  Latitude: 32.98691 N
 
week=2365,ms=316585831,Subms=711810
Longitude: 96.75806 W  Latitude: 32.98691 N
 
week=2365,ms=316589877,Subms=450541
Longitude: 96.75806 W  Latitude: 32.98691 N
 
week=2365,ms=316593743,Subms=645205
Longitude: 96.75806 W  Latitude: 32.98691 N
 
week=2365,ms=316620281,Subms=545045
Longitude: 96.75807 W  Latitude: 32.98691 N
 
week=2365,ms=316625225,Subms=53740
Longitude: 96.75807 W  Latitude: 32.98691 N
 
week=2365,ms=316630119,Subms=441644
Longitude: 96.75807 W  Latitude: 32.98691 N
 
week=2365,ms=316635221,Subms=124750
Longitude: 96.75807 W  Latitude: 32.98691 N
 
week=2365,ms=316639983,Subms=566339
Longitude: 96.75807 W  Latitude: 32.98691 N
 
week=2365,ms=316644874,Subms=494205
Longitude: 96.75807 W  Latitude: 32.98691 N
 
week=2365,ms=316668092,Subms=754979
Longitude: 96.75807 W  Latitude: 32.98691 N
 
week=2365,ms=316672695,Subms=156163
Longitude: 96.75808 W  Latitude: 32.98691 N
 
week=2365,ms=316676605,Subms=444253
Longitude: 96.75808 W  Latitude: 32.98692 N
 
week=2365,ms=316680703,Subms=226365
Longitude: 96.75808 W  Latitude: 32.98692 N
 
week=2365,ms=316684886,Subms=721024
Longitude: 96.75808 W  Latitude: 32.98692 N
 
week=2365,ms=316689048,Subms=470068
Longitude: 96.75809 W  Latitude: 32.98692 N
 
week=2365,ms=316732852,Subms=710830
Longitude: 96.75810 W  Latitude: 32.98691 N
 
week=2365,ms=316737524,Subms=742141
Longitude: 96.75810 W  Latitude: 32.98691 N
 
week=2365,ms=316741856,Subms=374351
Longitude: 96.75810 W  Latitude: 32.98691 N
 
week=2365,ms=316746055,Subms=478204
Longitude: 96.75810 W  Latitude: 32.98691 N
 
week=2365,ms=316750339,Subms=744812
Longitude: 96.75810 W  Latitude: 32.98691 N
 
week=2365,ms=316755072,Subms=164706
Longitude: 96.75810 W  Latitude: 32.98691 N
 
week=2365,ms=316784082,Subms=647029
Longitude: 96.75811 W  Latitude: 32.98691 N
 
week=2365,ms=316788639,Subms=852416
Longitude: 96.75811 W  Latitude: 32.98691 N
 
week=2365,ms=316793263,Subms=840442
Longitude: 96.75811 W  Latitude: 32.98691 N
 
week=2365,ms=316797839,Subms=950301
Longitude: 96.75810 W  Latitude: 32.98691 N
 
week=2365,ms=316802067,Subms=392520
Longitude: 96.75810 W  Latitude: 32.98691 N
 
week=2365,ms=316806269,Subms=17104
Longitude: 96.75811 W  Latitude: 32.98691 N
 
week=2365,ms=316830006,Subms=913422
Longitude: 96.75811 W  Latitude: 32.98691 N
 
week=2365,ms=316834057,Subms=117572
Longitude: 96.75812 W  Latitude: 32.98691 N
 
week=2365,ms=316838360,Subms=48550
Longitude: 96.75812 W  Latitude: 32.98691 N
 
week=2365,ms=316842429,Subms=475318
Longitude: 96.75812 W  Latitude: 32.98691 N
 
week=2365,ms=316846340,Subms=954508
Longitude: 96.75812 W  Latitude: 32.98691 N
 
week=2365,ms=316850975,Subms=353618
Longitude: 96.75812 W  Latitude: 32.98691 N
 
week=2365,ms=316872304,Subms=402840
Longitude: 96.75813 W  Latitude: 32.98691 N
 
week=2365,ms=316876658,Subms=450658
Longitude: 96.75813 W  Latitude: 32.98691 N
 
week=2365,ms=316880619,Subms=1499
Longitude: 96.75813 W  Latitude: 32.98691 N
 
week=2365,ms=316884887,Subms=734586
Longitude: 96.75813 W  Latitude: 32.98691 N
 
week=2365,ms=316888727,Subms=948335
Longitude: 96.75813 W  Latitude: 32.98691 N
 
week=2365,ms=316892641,Subms=182721
Longitude: 96.75813 W  Latitude: 32.98691 N
 
week=2365,ms=316912398,Subms=514571
Longitude: 96.75814 W  Latitude: 32.98691 N
 
week=2365,ms=316916063,Subms=12504
Longitude: 96.75814 W  Latitude: 32.98691 N
 
week=2365,ms=316920017,Subms=963918
Longitude: 96.75814 W  Latitude: 32.98691 N
 
week=2365,ms=316924065,Subms=432459
Longitude: 96.75814 W  Latitude: 32.98691 N
 
week=2365,ms=316928109,Subms=440024
Longitude: 96.75814 W  Latitude: 32.98691 N
 
week=2365,ms=316932115,Subms=76709
Longitude: 96.75814 W  Latitude: 32.98691 N
 
week=2365,ms=316955254,Subms=785370
Longitude: 96.75815 W  Latitude: 32.98691 N
 
